	KRASQH-7.rpkmlog	KRASQH-4.rpkmlog	KRASQH-6.rpkmlog	KRASQH-2.rpkmlog	KRASQH-1.rpkmlog	KRASQH-9.rpkmlog	KRASQH-3.rpkmlog	KRASQH-5.rpkmlog	KRASQH-8.rpkmlog
PCDHA3	0.185160968062277	0.199492065733166	0.179597119734908	0.10386917531964	0.16118982951993	0.206841222692762	0.152840694669329	0.146106167377751	0.189103892119631
PCDHA1	0.0449661310150883	0.034615407108191	0.0371012619685867	0.0233254165313679	0.0310801400429817	0.0228203287089669	0.029400758095176	0.029902661700859	0.0327139460836686
PCDHA6	0.246753723308537	0.251897984841121	0.24714252995574	0.312870495615241	0.325269759612507	0.19791049078315	0.30928551184498	0.330586939804427	0.276804748686502
PCDHA7	0.0580882787682674	0.0120734130132605	0	0.0480183508681782	0	0.0353830873370193	0.0305119878946919	0.0310326581732315	0.0227211529919431
PCDHA4	0.089725688401707	0.0579924497928925	0.10996156075588	0.199955905109784	0.102407958485294	0.0571300504384061	0.124874297292237	0.117558653824632	0.227056890208543
PCDHA5	0.0346040073821504	0.035380712598918	0.050342768430288	0.0817820921673167	0.042203950378902	0	0.0399317762635964	0.0994611675735405	0.055306561010413
IL15RA	1.06331044303677	1.0803040677554	1.09187111656613	1.19052850529297	1.06258090734676	0.941993895285094	1.11384760059577	0.933331788876513	1.11459379713771
PCDHA8	0.0346426349638179	0.0354201965983541	0	0.0356583462914086	0.0318036393967947	0.0233531053064082	0.0300855701898645	0.0305990407782295	0.0112448702448339
PCDHA9	0.0331536588546845	0.00684365671955844	0.0219095275555665	0.0273652562693358	0.0243994715109866	0.0201265606373037	0.0401477476444405	0.00590416044613442	0.0193066511374969
KRT19	6.5845091988405	6.62841476758399	6.50743793335875	6.71538922155777	6.57992781619975	6.46799332115613	6.70486837114105	6.68875205278859	6.67039911507315
CDX1	0	0	0	0	0	0	0	0	0
CDX2	0	0.0267523972052755	0	0	0	0.0263503199829117	0	0.0231016077973619	0.0252790823628949
CDX4	0	0	0	0	0	0	0	0	0
LRFN3	2.09338066616684	2.35868501675902	1.84400764976112	2.48023719387307	2.27151247524288	2.14693917967979	2.29312046818447	2.45456295395383	2.11697095404701
LRFN2	0.0580448167457544	0.0200513735143541	0	0.0201869125704788	0	0.0197493215132671	0.0338371670347284	0	0
LRFN1	0.539355923259305	0.694358931809042	0.507913999446388	0.886503764893179	0.576624285465279	0.660944244750771	0.874820215543862	0.876601053021501	0.589006238412983
LYRM7	2.45974577826961	2.59685320941797	2.62971824122881	2.4796873070564	2.55524573608391	2.52702568062801	2.45241595129439	2.50090965650798	2.55650961342226
HNRNPA3P1	0.174810273618816	0.159764525739746	0.190710958569162	0.305449767623376	0.21104146698443	0.0808818157191697	0.168775589674566	0.12217079045327	0.221442027799573
LRFN4	2.67311897256547	2.93856079634599	2.718731367679	3.05748376772074	2.88746740823176	2.73111513573657	2.95855688797025	2.98828978553708	2.78348312290784
NKX2-2	0	0	0	0	0	0	0	0	0
NKX2-3	0	0	0	0	0	0	0	0	0
NKX2-1	0	0	0	0	0	0	0	0	0
NKX2-6	0	0.068419690709093	0	0	0	0	0	0	0
NKX2-4	0	0	0	0	0	0	0	0	0
NKX2-5	0.121360783363514	0.182224068831608	0.254069853774282	0.094606413724571	0.111684115761627	0.288042920981806	0.228004993168774	0.231638166996965	0.374831612794004
BRAT1	3.19659894472635	3.49772526680965	3.24181898792079	3.45535660800888	3.30633460953341	3.33687998472678	3.45348922196669	3.43954311711304	3.27229851792385
OAS1	3.49503461354321	3.06468830514566	3.51926503925739	3.67359222690574	3.26455084136664	3.43061330064134	3.65219397581196	3.31444881502878	3.52737283212761
OAS3	3.18005979393648	2.97920210970863	3.26261912209295	3.39131854843753	3.10596119028573	3.21694224444686	3.53885806388223	3.16530284558101	3.28138399383061
OAS2	2.28207454232095	1.90264778745611	2.35948714090127	2.61360022874703	2.16339018098798	2.11191069833881	2.50757727166506	2.05724808842224	2.36448590792709
PAG1	0.498254545647098	0.417771864753248	0.429870220182947	0.446670870203539	0.493349278260163	0.394660816204752	0.353667189220165	0.35109841662915	0.345718333079331
LOC255411	0	0	0	0	0	0	0	0	0
OASL	2.59342260352779	2.26902258782738	2.34252566287981	2.74851869567074	2.17387609734083	2.50858783170316	2.62898336815986	2.44946973363856	2.43480859779345
CCIN	0	0	0	0	0.0290055893733922	0	0	0.0279059479068655	0
DTHD1	0	0	0	0	0.0119504139015514	0	0	0	0
ASPHD2	2.24096981878889	2.20973158507889	2.17151224256663	2.06898829005292	2.19319243884277	2.16749151485879	2.12287043481784	2.22909173450252	2.15771735641135
ASPHD1	2.61432199088848	2.68221242566724	2.87253855584204	2.72359078845159	2.6825042065891	2.71606266134197	2.70098595338937	2.70494796531414	2.67138993022203
PTGFRN	6.6609609330545	6.66327127489281	6.64180427592824	6.70235244791518	6.74107451354486	6.63041968246693	6.70382993399739	6.69210778523229	6.63108930712242
UBAP2	4.20828240821447	4.18376956649729	4.21267183164775	4.26695111203512	4.25058305977466	4.18797906972897	4.20222770709174	4.25866149067377	4.21247256374145
UBAP1	5.205260789988	5.19045292106999	5.2126880672117	5.22742426925309	5.16868250396851	5.26905011439641	5.23327203030537	5.19767115711521	5.20298974053159
TMEM9B	5.40698581307492	5.46593829819314	5.45685577801993	5.36660697664737	5.46291011449101	5.4062151704516	5.36083819616314	5.25026351111053	5.48726358166349
CDC7	1.4401133469638	1.37008034409089	1.33367819739644	1.21612063916392	1.33641666394783	1.43993484875402	1.13858321714174	1.31560889284865	1.4606655544994
DDX60L	3.00703452613752	2.88453407774566	3.01929098294026	3.14056754683855	2.9624976064137	2.93492032058578	3.0312220624359	2.85311614782618	3.10210067998897
C8orf22	0	0	0	0	0	0	0	0	0
KLHL36	3.53264704430987	3.69927555816407	3.56266605029674	3.72623461593155	3.60096410799819	3.50958791185821	3.69720005290469	3.7199852145943	3.55442071393372
TMEM98	4.95685797722054	4.89385136603676	4.94951379372241	4.88294006613639	4.83626681097445	4.95458709807885	4.92144502808009	4.87637019901684	4.93161625897684
TMEM99	2.65161745664226	2.72397766054019	2.81039638555393	2.70539540491757	2.66398190312455	2.82008931862448	2.71059251529782	2.65332513534769	2.82807208143338
KLHL32	0.0162130664405926	0	0	0.0166915545896124	0	0.0163293041119646	0	0.0564073775982159	0.0156632473910744
KLHL33	0	0	0	0	0.0598555493310227	0	0	0.029092267892277	0
KLHL30	0.0658512217105169	0.0340491061453927	0.0720891587912667	0.0511165638390294	0.0305710644191657	0.0983637550337585	0.0289189149839896	0.0294126765562408	0.0480024073570065
KLHL31	0.636340954763834	0.605027010610969	0.609782459376756	0.637294755402828	0.625552784174409	0.604688748262738	0.578875711001828	0.599713845938451	0.59123373948149
TMEM92	0.224120009363671	0.129288989978569	0.264414745963599	0.109240987081069	0.2242278212205	0.206502636805957	0.179482456745802	0.165154758011253	0.141829764032145
TMEM93	2.00107472543701	1.96483980128922	2.10252982500066	1.84243051526641	1.51237863261271	1.98900787083773	2.010745075381	1.95959558777512	1.79854236324618
TMEM91	1.6116378332961	1.6190747145696	1.44620985001123	1.81628766099497	1.735223538735	1.46794651469746	1.82496056292228	1.67211295251834	1.42966529452133
TMEM97	2.41665375369672	2.47896852552541	2.57156508235888	2.55210664157458	2.58349929582024	2.64730707710273	2.51267980990938	2.54406746203529	2.47180624152075
KLHL38	0.0981206087603402	0	0.107303568827381	0.0344351334913063	0.175165184530825	0.06661562556237	0	0.029547608353294	0.0639433023755328
TMEM95	0	0	0	0	0	0	0	0	0
MTNR1B	0.0368721098749982	0	0	0	0	0.037134566631836	0.0320250127667119	0	0.0356302951842449
MTNR1A	0.302894944935819	0.162806566806779	0.279278419794217	0.2145823587909	0.19262381876723	0.0554968727354853	0.139184447780326	0.141471207907755	0.0532623888191691
PEX1	2.63543086276575	2.54100671609844	2.52637502838276	2.47234784675711	2.58874457725286	2.43579116335227	2.38947559970799	2.39766500902735	2.33615101045301
PEX3	3.64040144565634	3.7318683279997	3.67238431441235	3.58442171125776	3.61922706436373	3.66067774542249	3.58762092584559	3.48532078979951	3.72447527262732
PEX2	2.88663005920095	2.80696071351448	2.88002556802589	2.82730119223411	2.82076416895088	2.95894018509632	2.88104940577798	2.77784245238078	2.92045880503844
PEX5	3.61968498075745	3.63771201117021	3.59794753355496	3.60834842950392	3.63116296472072	3.63738620142622	3.54089459096153	3.57309482953818	3.52267922168223
PEX7	2.8735856397499	2.87850625113618	2.80486951469703	2.78428419813274	2.93668191462951	2.80618913362013	2.76868250775887	2.85248467465225	2.88076900364269
PEX6	2.52606964198371	2.62528476069193	2.69569679330856	2.71366709659811	2.61386274797506	2.69503322044516	2.66275919484372	2.81392289879924	2.64685494793573
REG4	0	0.0277949133073043	0	0.0279822899932478	0.0249502092542883	0.0273773156949234	0.0235993474325843	0	0.0262647058093902
ZNF560	0.0649722284526998	0.0878909165652779	0.0940800609688007	0.130752124524583	0.0981679952956085	0.0865970674170738	0.128554235585753	0.130674141939976	0.142504529867779
GNAI2	7.2552925908753	7.27206138607798	7.20499147802665	7.35801926287972	7.24695414077485	7.2983067804674	7.30026050697981	7.34173854853078	7.24228041064971
GNAI3	5.27065055267541	5.27649530115069	5.33980514209179	5.18267476677787	5.32706293336446	5.37166331695011	5.21146552288596	5.1435073217392	5.26870188585857
GNAI1	4.28326993546992	4.20844650073516	4.26602497671133	4.16576585395692	4.30321383280838	4.2072795263902	4.25773293253646	4.16757151816129	4.24542882534781
SNORD56B	0	0	0	0	0	0	0	0	0
MCFD2	4.91468376450708	4.84288337052633	4.95393294444545	4.79072518804824	4.838954935758	4.93039292002276	4.81969140514668	4.83126318629053	4.89963824138836
POMP	6.21581876442463	6.13671072828934	6.34093172378348	6.01520166070511	6.19631504957857	6.22889982134839	6.08533937811633	6.07171249885594	6.23507032735024
PCDHB14	1.67594535464095	1.74667608743999	1.69549159199599	1.8004596567636	1.74574622960888	1.56655948181902	1.81562074702036	1.62588625656829	1.75458393840759
NEURL1B	0.562456733133079	0.476605411401667	0.388939525773771	0.464983250388627	0.427493074353825	0.456281530081711	0.52859225690591	0.50040983516032	0.426288779556886
POMC	0.0471524630162288	0.0482061526392393	0.0516506719852096	0.0954782565081266	0.043303567643329	0.0934604288747126	0.119585161582507	0.0416696490149103	0
ACHE	0.101314301514424	0.162268461080022	0.0453398018524936	0.0634282123516323	0.163627974687533	0.041677452514494	0.0710270318362891	0.0897263777902509	0.207384992006308
PRB2	0.164164382197874	0.167685808698816	0.0469174090006717	0.208040002969109	0.221316321047206	0.125703146003589	0.0734759338826353	0.213440878199149	0.232183683316358
PRB3	0	0.0570438973178648	0.119729898418951	0.0574245680499834	0	0	0.0954357398316858	0	0.0539332471589398
PRB4	0	0	0	0	0	0	0	0	0
WSCD1	0.142057401399368	0.145128119925946	0.11248755348956	0.126084652827693	0.112828341125104	0.113553910995635	0.123961897136901	0.16847221478511	0.16525871244282
WSCD2	0.0133300866644337	0.0136315451504527	0	0	0.0243577115924157	0	0.0230386734447267	0	0.0256412690877707
GDA	0.032104183162143	0	0.0351842846827016	0.033046317169757	0.0583521967056109	0.010858408011533	0.0370519889091736	0.0283539805470081	0.0412151563687926
RPS13	7.98326310526382	8.02433454006909	8.09356427116459	7.89736134309355	8.02146469876466	8.11918700659029	7.90898534334638	7.91008265277623	7.96868037077304
RPS12	9.20979004591869	9.15716532109298	9.30034571007923	9.20166208963616	9.16191706657221	9.16988027017405	9.26188524922085	9.12961161653359	9.29992162015514
RPS11	9.58022111179842	9.62729796916727	9.55574588765017	9.69798036331895	9.59557482582233	9.61552069748024	9.68723616023446	9.74379033204774	9.57571498933045
RPS10	2.75898487738418	2.84805691229661	2.78667192357292	2.70878448516532	2.70384945423457	2.96267380733503	2.72155900708622	2.89248456131198	2.56348657828618
RPS17	0	0	0	0	0	0	0	0	0
RPS16	8.642400899079	8.69772037080564	8.66897313550627	8.76563827861152	8.63397006059206	8.70902322070768	8.73610153822702	8.75514341657441	8.66336750627545
RPS15	7.86403709228504	7.98344953153985	7.85654809984034	8.15100070119134	7.9085992150872	7.95770416910128	8.16954188645195	7.98824657987167	7.91401727468961
RPS14	8.989740546358	8.99401263971843	8.94147559130624	9.00694524062784	8.91617903104123	8.96342801370307	8.99794565377084	9.03921548606827	8.92637103509758
RPS19	8.71683722988078	8.65567503042304	8.77075925682658	8.84707508545774	8.73232223696489	8.67894212129472	8.8327707769955	8.78438649435413	8.82630486935607
RPS18	6.22399933294446	6.21650406092053	6.26009232117599	6.10045294916623	6.11712037730781	6.11525620573592	6.1983270820373	6.15384479906489	6.28366565593841
RHOXF2	0	0	0	0	0	0	0	0	0
RHOXF1	0	0	0	0	0	0	0	0	0.0773019354134931
MIR4529	0	0	0	0	0	0	0	0	0
OR1F1	0.18581397292939	0.12924508975936	0.138209798464358	0	0.116426080134878	0.403866644064854	0.212776788242882	0	0.122360575636267
PUSL1	3.5468002881868	3.70372236104925	3.66088931291201	3.80045709985796	3.52771799530047	3.54336555915468	3.82244907120221	3.87277489463496	3.50110237727286
LOC100287036	0.0995106690518976	0	0.0554351909011158	0.102362112090877	0.0915213419400805	0.0509716906519922	0.0439870575895726	0.0881227918807583	0.0489163314801055
PLCXD3	0	0	0	0	0.0073373273163342	0	0.0069377714456804	0	0
PLCXD2	0.957106228046632	0.83060914571912	0.730538453497191	0.931669848449904	0.854632361509313	0.664536781201515	0.653639681260421	0.885984852452038	0.811089830271019
PLCXD1	0.510194139125338	0.443822450142198	0.511896849580089	0.476643947329621	0.44331493308996	0.561374328901719	0.55091999695943	0.487936496855286	0.503357191966971
TSSC4	4.37782294979281	4.51974706728712	4.40286154460281	4.48969630079096	4.30652929757868	4.52178472404838	4.66619756778517	4.48883610286841	4.52567224409188
KDM5B-AS1	2.03467893758966	2.28060750896165	1.76959051140781	2.288385767333	2.1403914327549	1.80558867706554	1.97444318736342	2.11370101374671	2.181310774894
TSSC1	4.39573319201399	4.35632960860271	4.36532373427705	4.2707101111625	4.29071461877669	4.45447585011219	4.32424772303705	4.32565647780095	4.31172528387051
RRAGD	0.56596696734776	0.4782321585482	0.723866983766758	0.508622672992901	0.573994317097192	0.628001742410914	0.662786930714086	0.62944816641306	0.630744487996707
RRAGA	5.88626477213639	6.04358812108499	5.9480024037486	5.98514745990027	5.95435883318531	5.97204223900806	6.06115067574775	6.01895843228976	5.89440047789528
RRAGC	4.86998767118366	4.84225955504382	4.72864404557664	4.82045537075359	4.88765798969009	4.71193450010873	4.90540937614604	4.76462188767524	4.8480851744908
RRAGB	2.49562065956086	2.27737273395977	2.33408070343426	2.37162425125371	2.43250778563515	2.31217039152575	2.30406679404949	2.26821535788461	2.3886641503849
GGT1	2.57143834148454	2.56173106868831	2.39592262825471	2.79182394388353	2.5896804706376	2.45856219855601	2.70484190794323	2.69359362122252	2.56928631992417
GGT6	1.54301020547025	1.39115844517342	1.30551831313617	1.53777058169102	1.28708904633986	1.45763160869349	1.64510229917382	1.53837539273897	1.27627102281886
GGT7	3.20634164095297	3.08185554481591	3.08604847491129	3.17333264854584	3.10817042828669	3.11530827974703	3.19210276363038	3.14544507356929	3.17945438069727
GGT5	0.0727115174741185	0.0743218195409693	0.079581582245072	0.122619378296912	0.109713695726951	0.024822789023421	0.0632552468563056	0.0851412469443784	0.0702917197998355
LOC100129620	0	0	0	0	0	0	0	0	0
TIAF1	0.0582354448934857	0.0300729107615405	0.239724813570394	0	0.105083958430132	0.0296214380342724	0.0995411084628208	0.0514867635128092	0.0284185225443399
PTPRU	3.85517885220205	3.87544068536456	3.74541829846091	3.95859016345865	3.80150215958075	3.80025478762156	3.89181880465997	3.90709837595287	3.85786479394712
PTPRT	0.00974662589081491	0.00499227005370398	0.0265771403737512	0.0100349366055422	0.00894154477824537	0.0244175338956507	0.0168605119855034	0.00860028810627022	0.00471537188104874
PTPRS	1.92791776712567	1.96300723533721	1.96019770547936	2.05017983663202	1.93750931084362	1.83420799057229	1.89001892174429	1.99289673660873	1.83740242020639
PTPRR	0.199026153264271	0.105198208665974	0.24546286548725	0.204534038022147	0.183539509686009	0.173390362558117	0.30824358147978	0.291213213662495	0.166674563900141
PTPRQ	0	0.01671907839329	0.0179277174342374	0.00844065984161819	0.00752052554142198	0.00825696295969747	0	0.00723336661237	0.00791926554423791
TINF2	4.52334000799574	4.58505689338442	4.52132805026816	4.6221214562738	4.52725605877204	4.57240706580852	4.547201813571	4.65409093344477	4.55732038340521
PTPRG	2.88258885265532	2.98369247710924	2.91036594941178	2.90893512115846	2.92493831944764	2.92413123402835	2.82891220247573	2.97479435798344	2.95209545473383
PTPRF	6.95261809817015	7.04631217814014	6.96025996030089	7.05509355030225	6.9781237664619	6.96134307411173	7.04520277059158	7.10837793892496	6.90905709208577
PTPRE	3.7655922051363	3.82601691123067	3.83984945476914	3.80057657918114	3.80985976924551	3.86591353960625	3.78526080067994	3.7931869044821	3.71597504041092
PTPRD	0.094490849075269	0.0551122475288148	0.0718384962576891	0.0554802741057021	0.0973951302703933	0.112312712192408	0.0972007965892565	0.0785718548241796	0.0858247845508449
PTPRC	0	0	0	0	0.0183598666084246	0	0	0	0
PTPRB	0.0586129334917929	0.0545720810955549	0.0353608995535209	0.0495360984068122	0.0538458926650306	0.0378410135209882	0.0280181143310768	0.0425366342566601	0.0414216122559476
PTPRA	4.22305433625734	4.17371624862806	4.11997187473612	4.1696227668264	4.24169895927208	4.18611003096427	4.19277105282924	4.10363511782462	4.23059007750011
PTPRO	0.0479663103344921	0.0165318554780314	0.0265095453914485	0.0248941566844095	0.0512649703494831	0.0403668424983735	0.0140281503014699	0.00715210284264631	0.0078303168857915
PVRIG	0.318223817075819	0.292024935672037	0.566917581329573	0.619625505646408	0.513533430946779	0.50007797829857	0.440049478817269	0.56923519469512	0.536324400104745
PTPRM	2.95195105300351	2.99593306297513	3.07917558856953	3.00307408369921	3.00707289506741	3.0377578590251	2.97848221781216	2.99515101740835	3.05350297714803
PTPRK	5.79188391544384	5.84594159337503	5.91378274220853	5.74452720578846	5.79318058299835	5.89236954758019	5.73338923884311	5.75365102745933	5.77299053251744
PTPRJ	0.484613878906604	0.503860766548641	0.43782017194722	0.371408589990885	0.403318376731673	0.467741207351576	0.415526658134132	0.461811223804607	0.489503381181762
PTPRH	0.178159429362448	0.0632387897528101	0.0510951444907571	0.109626625170769	0.177081596535827	0.122020777833033	0.0928590857114147	0.0812948136907292	0.172433572297672
MIR320C1	0	0	0	0	0	0	0	0	0
MIR320C2	0	0	0	0	0	0	0	0	0
IFT27	2.66728663130303	2.50128099523099	2.49724979634906	2.52460920468254	2.48855741270634	2.47548727224363	2.48938840130069	2.51625401185443	2.55025421428681
IFT20	3.29137250816798	3.32701816702368	3.30992974120784	3.26251147074424	3.23675249536782	3.44911331758956	3.29977961306311	3.33316397021711	3.54959359653984
ARHGAP19-SLIT1	0	0	0	0	0	0	0	0	0
LOC731424	0	0	0	0	0	0	0	0	0
SAA2-SAA4	0	0	0	0	0	0	0	0	0
GAPVD1	3.71737906988837	3.74598114527417	3.70550013169145	3.65400773422497	3.72439391024511	3.71733097095131	3.6144131391984	3.66052994675741	3.66022428060926
AQPEP	0.103645640078406	0.0406352474365844	0.0435469230086167	0.0137652758579906	0.0244308855416075	0.0531268148923136	0.0458515364656851	0.0235032675357178	0.0509860800125141
DMPK	2.49833533996251	2.7671143023695	2.63691269180115	2.79351023460534	2.7817234174989	2.72749357019105	2.75106927775172	2.77432858862639	2.65536524613654
LOC127841	0	0	0	0	0	0	0	0	0
RNASEH1	3.78543982923263	3.7007755195246	3.73634566733697	3.58180948328958	3.52940909594291	3.64419319967969	3.68279645943561	3.58238282056752	3.67449251273779
DMP1	0	0	0	0	0	0	0	0	0
LOC100652909	0	0	0	0	0	0	0	0	0
MIR296	0	0	0	0	0	0	0	0.560093140350137	0
RC3H1	1.8042260466451	1.75914834075781	1.89425510002686	1.75231438018259	1.87290749751261	1.76722348059071	1.75772593367708	1.74278275234418	1.70989883281083
RC3H2	4.1494678183684	4.15142864255426	4.11864751221642	4.03256119901306	4.11182869113807	4.17500066076341	4.08029835256828	4.12011868573428	4.14165629306224
IFIT5	2.68453303482296	2.55210292929435	2.5784645089174	2.59735229129281	2.62861837530455	2.65196960633702	2.57901685209747	2.51663988747001	2.60866749043978
IFIT3	2.15617912451602	1.58357697843794	2.05079675132244	3.13137169106102	1.69867555303188	1.75269220297974	1.97902417367335	2.21048952972136	2.10719385156462
IFIT2	1.49667993558493	1.01420654860134	1.15641663527053	1.88749748022532	0.928445976331835	0.882162889247817	0.986963731840137	1.93883942553821	1.22140926405358
IFIT1	4.29431415477123	3.61039826865272	4.3059446196654	4.90739226058761	4.01133397320211	3.86158620148984	4.31131476363502	4.10603016406924	4.40127752247477
LOC541473	0.610540319164615	0.579084937211984	0.366249233965761	0.707419370182191	0.488154363214547	0.483335516957266	0.383536932297026	0.431369022800968	0.633453056559308
LOC541471	3.87062886361004	3.76799733266846	3.71029027684127	3.73858762354757	3.5890939091711	3.85704863636687	3.66077743179662	3.69503694497222	3.85062764173903
MIR3064	5.07812267659712	4.27308457400507	4.71629204061353	4.32094819604877	4.37363545688603	4.65802952861171	4.39129930284283	5.16135252073527	5.07263547254027
MIR3065	0	0	0	0	0	0	0	0	0
ISG15	5.16269945316269	4.92603830715727	5.46012832742148	5.61940564053531	5.1941054970183	5.42301525663719	5.76950449131117	5.18301159889219	5.66126429169058
MAP1LC3A	2.69109961391647	3.01497236693212	2.68957929052648	2.99578069621102	2.88493581120292	2.71660324578864	2.99722291573407	2.92734091796367	2.92926287815457
MAP1LC3C	0	0	0	0.0526465561198897	0	0	0	0	0
MAP1LC3B	5.84331250347599	5.88271155216098	5.88850656728708	5.84840426554035	5.9525975440344	5.89127722696356	5.80179407100579	5.8158688508775	5.93914462791821
GGTLC1	0.379186250074882	0.386743008624863	0.318867948154135	0.255146557994479	0.0961607987289009	0.250033401216726	0.257599982063667	0.221217367400894	0.240587849288464
ZFP28	1.98097814696683	2.02446629452672	2.17715362163871	2.0048330593566	1.92963194044916	2.07475520277617	1.96108266383626	1.95548129041267	1.92457963017138
BRCC3	3.71378651706634	3.52234139116074	3.67633777928641	3.54628449178921	3.65392747283886	3.56302431036077	3.52796668200271	3.46685993222729	3.64980345064886
ARL5A	4.01360379308829	4.02200590727599	3.98510144382392	3.93557535133792	4.03806149902263	4.02454153234573	3.86407922928292	3.87298981984958	4.00373671760923
ARL5C	0	0	0	0	0	0	0	0	0
ARL5B	3.31193547284056	3.34981900694307	3.19029856082929	3.19132862893186	3.28890392592337	3.35399796053015	3.16049419545016	3.28458560972973	3.34798582985291
APITD1	1.40859745426826	1.31251339364508	1.41482665983588	1.24922222898409	1.51112390191699	1.45165472329934	1.21219719396838	1.40028178850472	1.34066515515739
WDR35	1.93325059230369	1.91423651845914	1.90806305308519	1.86696172944862	1.85358589356132	1.87616418931738	1.75010871326229	1.84415386359841	1.8612623328258
WDR34	3.33452375260196	3.34325952923489	3.30447480008758	3.32778151347174	3.31988626524271	3.35062230209734	3.44230717680927	3.43161797738739	3.3650745840463
WDR37	3.57043441901885	3.58645970989847	3.58799722160649	3.43167192776502	3.57423344987067	3.64856808076576	3.45623962265184	3.43543536554566	3.51900585753711
WDR36	3.47632475037959	3.48105946693742	3.52234795105457	3.43903227824187	3.48158230600058	3.43755539045319	3.40109901369994	3.34470744768893	3.50080694498179
WDR31	1.11569882785306	1.01292539524098	0.9430536907549	0.992468305649194	1.0498434455646	1.1097805159257	0.909163074933019	1.24022570445081	0.883938782436094
WDR33	2.90040032636686	2.92553864601086	2.96187500949872	2.84882346155986	2.91236871115973	2.8944683020424	2.91226568200368	2.86634571754808	2.96101555781438
EIF4A1	0	0	0	0	0	0	0	0	0
WDR38	0	0	0	0	0	0	0	0	0
EIF4A3	5.72471893325057	5.73400437518328	5.78727987912267	5.69676430318696	5.62984294194719	5.70686072585081	5.7424847676954	5.74978328463726	5.77432356644004
EIF4A2	6.96522569050458	6.93890501842245	6.99518688839416	6.89136822067239	6.95557124187223	6.94576361490914	6.88685632392808	6.8675880273542	6.98809307007425
GIGYF1	2.6339579883015	2.52493707566314	2.52564944092119	2.67735832283384	2.69467892038374	2.57960912564906	2.67524794057468	2.60090780382907	2.59836075708833
GIGYF2	3.73837386846237	3.70304726875877	3.80291326267826	3.74037930176523	3.75950359334019	3.74098676651217	3.67681101409312	3.80538138217699	3.76925427192811
TLE3	3.05098544181387	3.10050353762461	2.96678117672789	3.30746035468695	3.1474432485774	3.0502268656531	3.17529499229046	3.23810168172835	3.06062040507176
TLE2	1.03290789078332	1.07042582937721	0.892791082493142	1.17584976983506	1.09433076483251	1.00659608166132	1.08697444767886	1.09131176010083	1.14386547423134
TLE1	2.38173719342899	2.32127754078423	2.26664904909271	2.58187036685584	2.34138208164482	2.46130080163281	2.44037775823838	2.3951801538268	2.3842124026173
TLE6	0.253358273983189	0.120700320687451	0.218865054264508	0.178599631092178	0.185162068376153	0.0901139315090124	0.244833816744829	0.154308289991381	0.220118318484852
FAM206A	3.73500608126771	3.6266346000164	3.69819650620965	3.61120804842678	3.74965825138937	3.76639558440456	3.59786021595043	3.65957589482132	3.74133237610398
TLE4	3.28619505973749	3.29366281022701	3.34315657916364	3.32008781163257	3.31507447105444	3.36361786263109	3.32847288423223	3.25004847331903	3.32691529599314
MIR4313	0	0	0	0	0	0	0	0	0
FGF6	0	0	0	0	0	0	0	0	0
CACNA1G	0.00710401244374962	0.0216862287308567	0.00779206500589117	0.0218327353465291	0.0130041380675142	0	0	0.00626780752890147	0
FGF5	0.193718544176201	0.228318363835925	0.232884665250937	0.178277482183574	0.251420539569029	0.264276130751204	0.221742801530622	0.181162794630842	0.216538725112728
CDC6	2.61912591636266	2.67589911407323	2.81031710805089	2.52595890344904	2.54446116045187	2.84572058263715	2.56964126119398	2.5600953693921	2.75366408675345
TNFSF13B	0.0900839057440002	0.0920668250228829	0.256281278460141	0.136869899361207	0.141973524854523	0.216910012815397	0.152813546692749	0.191661743864398	0.169245628069536
MIR4310	0	0	0	0	0	0	0	0	0
FGF3	0	0.0404367903801117	0.0433344581547279	0	0.0363144354644238	0	0.034355576834915	0	0.038219769726482
TFPT	3.70405139795855	3.43601269502637	3.48347480207461	3.5345942403496	3.60873020634712	3.62388641317735	3.50339063990445	3.49399842538917	3.52590768312594
MIR4316	0	0	0	0	0	0	0	0	0
PCDHB13	0.8300725740191	0.750016430895388	0.78061514925526	0.72099354226041	0.757607990998605	0.66396234596804	0.780067363667533	0.799477989044483	0.696068449327567
PCDHB12	0.0710737862060324	0.124830942018551	0.151605457895525	0.108351635029764	0.24519929898043	0.123016059190898	0.121110937139506	0.0781679043213082	0.165996988514032
PCDHB11	0.27554730127747	0.164876031963057	0.299703655751705	0.282973727504648	0.311816430174703	0.245464329379121	0.199455252273179	0.143282748013637	0.266969372651879
PCDHB10	1.23788820061163	1.04659959534223	1.09974791459715	0.983926736267262	0.949684760366955	1.05384936698145	0.979731037444466	1.0003597589702	1.06738473404636
PCDHB17	0	0.0260926225454639	0.0279723445269746	0	0.0464673142100575	0	0.0866376668948157	0.109293722115884	0.0488963826315611
PCDHB16	0.372673237144484	0.390207340555649	0.527035647011639	0.372174277506333	0.41777046761648	0.433869744107419	0.372165738482806	0.47913593747769	0.436927132113806
PCDHB15	0.216673319623022	0.413015701361186	0.530541907538263	0.468615376457776	0.455817353761906	0.238225899471667	0.292566981914947	0.543387895912629	0.585810400765482
TFPI	0.182779420476441	0.252497272690849	0.18496187794401	0.160508827029817	0.251664824754362	0.170665513934859	0.13631928525166	0.114338016286131	0.176914000774371
