	KRASWT-2.rpkmlog	KRASWT-3.rpkmlog	KRASWT-1.rpkmlog	KRASWT-6.rpkmlog	KRASWT-7.rpkmlog	KRASWT-8.rpkmlog	KRASWT-4.rpkmlog	KRASWT-9.rpkmlog	KRASWT-5.rpkmlog
MUC7	0	0	0	0	0	0	0	0	0
MUC6	0.0283159517319803	0.0216433411432514	0.017806001043553	0.0159765037991816	0.0135073086980153	0	0.0352418446326146	0.0299963673713724	0.0187860796898132
CRB3	3.63669440916102	3.83127978611641	3.87370566923972	3.49487442060875	3.70194255862339	3.64821051112624	3.80455322745258	3.78664770290199	3.9463217191615
MUC4	0.0101781454496537	0	0.00850762250012005	0.00763096974992999	0.00322795644460287	0	0.00282902554885735	0.00288421306515249	0
FAM205B	0	0	0	0	0	0	0	0	0
LOC100128750	0.607411271617758	0.438154314269584	0.448323438318327	0.527250293698138	0.621344832004441	0.667202244904004	0.693193893383121	0.636836398439532	0.725868775428312
FAM205A	0	0	0	0.029608130486255	0.0125795494763244	0.0111696617469454	0.0110292982080761	0.0112438314514156	0
LOC375010	0.0324380614138611	0	0.0271482398682778	0	0.0609678539039138	0	0.0535638555849093	0	0
LOC441666	0.6301541239283	0.649868484929189	0.732471220041182	0.778866986620921	0.722330978123738	0.643103415570736	0.599303746634585	0.687836043027726	0.647915156744313
PHKG1	0.383872521613438	0.154077960986505	0.158019188067425	0.0442380878878488	0.109574845482103	0.0976537836535095	0.0964621953285909	0.219706964000186	0.197362814801652
TSG101	5.20619854362681	5.20225357837205	5.35222087543325	5.35490251272735	5.25283805700574	5.2326219091334	5.19814674546013	5.23863668477622	5.23835005903849
LOC440131	0	0	0	0	0	0	0	0	0
ORAI1	2.73910974217301	2.86961797643871	2.7657162754224	2.55948703366065	2.77906008039439	2.65889143735272	2.76031923523213	2.67204024659016	3.03849183552141
SRFBP1	2.8801835886582	2.88159399770598	2.89236106010179	2.9078053282322	2.89215459755297	2.88444380046753	2.87778320908002	2.91104525509913	2.75385662825116
FLJ33630	2.01737398772545	1.96154158852342	2.20201169707156	1.97909003963456	2.04365017494639	1.97448690433887	1.87119849939096	2.04670719837282	1.91026263347047
DNASE1L2	0.343878792108575	0.511694153806704	0.262880924686903	0.304778911931867	0.295241188641733	0.462457544595268	0.457457792632152	0.383303202017638	0.307211326161615
DNASE1L3	0.10260660043037	0.0530752686353238	0	0.0585407344270479	0.274875298447794	0.168876812876685	0.126923060011719	0	0
ZEB1	0.111955008167197	0.0968324954137453	0.135561897079915	0.0783295227324966	0.0825854894992052	0.0877922185320943	0.0583868159582681	0.0740039659326092	0.0389457779253357
ZEB2	0.0530070095561891	0.044231939002396	0.0483848601413762	0.0594263930535078	0.0367973386910135	0.0487817473823231	0.0832817285176611	0.0531188064140541	0.0468352715266686
KRTAP10-9	0	0	0	0	0	0	0	0	0
CD40LG	0	0	0	0	0	0	0	0	0
XAGE2B	0	0	0	0	0	0	0	0	0
LOC100505841	0	0	0	0	0	0	0	0	0
ATE1	3.04904606063839	2.8703023070977	2.94528646917651	2.90302778398326	2.98892135769155	3.02573240830159	2.94243048069406	2.9904248304288	2.91078515401678
AIG1	4.62357159677138	4.70090744191068	4.8960513244317	4.84785621807556	4.79259610266808	4.90879454361424	4.75266197122898	4.77698373494526	4.80015437007053
ZNF890P	0	0.137412805988967	0.167557737168247	0.077538080076835	0.159119284672213	0.0869080127590586	0.0577928562073184	0.0588986549256749	0.0611902517269318
ENOPH1	4.79695617043326	4.81497791322524	5.0040128140749	4.81036670084538	4.82584095471411	4.9065635177396	4.81943287225095	4.80903118017518	4.81694150798803
ERVK13-1	0.48011622951498	0.466894511911951	0.490947233543591	0.447300303571915	0.564261078385372	0.452780458802627	0.513322457029271	0.561710946593076	0.453232088365331
FGL1	0.755428818634868	0.526606703069507	0.785671893246679	0.73001014649717	0.787190465079909	1.02183136646827	0.531223551771528	0.582142071049813	0.781618640556906
FGL2	0.0133431580754523	0.0270054923688878	0.0222247515905278	0.0149840702597043	0.0500163398712324	0.0112478686299633	0.0330663139366542	0.0113225556150505	0.046517204616829
CXXC1	3.82612142637784	3.90844873621369	3.72702848266581	3.78343765774768	3.84557480166145	3.80124742049843	3.91550650513487	3.7890034108666	3.91636732894956
CXXC5	2.05370934503899	2.02334733508803	2.01614484728906	1.98412986051393	1.80620296577885	2.08134554480969	2.15858980265041	1.97387071512573	1.79271014863679
CXXC4	0.0602647489858591	0.0411239286808312	0.0505158820023342	0.0228673872037413	0.0289141050968099	0.0425654976767819	0.066682447757224	0.0258594272524263	0.0179738749871544
WTIP	2.55927945709719	2.49278248562353	2.48918042688377	2.44568131238051	2.42086544142929	2.57806292198361	2.72835654965776	2.62581950010923	2.64773873720645
CTHRC1	0.396379745877262	0.280168491389818	0.548202716198769	0.588157904400282	0.350622823860233	0.697322120787437	0.386067267128682	0.417014507371678	0.527479509972318
MAGEA9	0	0	0	0	0	0	0	0	0
MAGEA8	0.0476289077083752	0.0484146012179208	0.0398959019308172	0.026951617303621	0.0891129221859877	0.0793571028665272	0.0199985332698775	0.0203863005889179	0.0829561658822863
MAGEA3	0	0	0	0	0	0	0	0	0
MAGEA2	0	0	0	0	0	0	0	0	0
MAGEA1	0	0	0	0	0	0	0	0	0
MAGEA6	0	0	0	0	0	0	0	0	0
MAGEA5	0	0	0	0	0	0	0	0	0
MAGEA4	0	0	0	0	0	0	0	0	0
TEX13B	0	0	0	0	0.0428689943839225	0	0	0	0
TEX13A	0	0	0	0	0	0	0	0	0
HOMER1	3.12846508633033	3.16674991303668	3.2572064222369	3.15361641919267	3.19878834356564	3.11529955377105	3.15088278072771	3.12642115390354	3.14553244632186
FIP1L1	4.19871772333444	4.15726923669745	4.18568168131961	4.19970225668921	4.1707287736078	4.2148755495042	4.20380141408428	4.11662098405364	4.17078724586955
HOMER3	5.2419321305204	5.42614632394493	5.3320589756145	5.23018301751799	5.2063646795321	5.26029190926898	5.36651263187077	5.19159313928631	5.39626108251626
HOMER2	4.5857872328199	4.50587065308244	4.51326522353986	4.6166073473153	4.56873121162139	4.46463502056298	4.5598162261174	4.45058444617147	4.37111985204108
OR13F1	0	0	0	0	0	0	0	0	0
FBXW4P1	1.17691085002393	1.2129972520727	1.14831847853949	1.39851280147382	1.27257967812247	1.13539242483365	1.39221764810489	1.24514010068969	1.1412122122761
MIR767	0	0	0	0	0	0	0	0	0
MIR766	0	0	0	0	0	0	0	0	0
MIR765	0	0	0.368046256310156	0	0	0.370753672854944	0	0	0
MIR764	0	0	0	0	0	0	0	0	0
MIR762	0	0	0	0	0	0	0	0	0
MIR761	0	0	0	0	0	0	0	0	0
MIR760	0	0	0	0	0	0	0	0	0
MIR769	0	0	0	0	0	0	0	0	0
THAP1	2.73042453125705	2.8208918411042	2.87063999958956	2.72094107050443	2.6627761411337	2.62029295666944	2.75888791557061	2.69898192699436	2.76049268679775
THAP2	1.61963488982585	1.53163817376435	1.73432274396224	1.72316939611074	1.66437108478237	1.68504788774234	1.63178880526824	1.76427378872906	1.58546803231701
SNW1	4.85763681128739	4.77280630975458	4.86338580691247	4.92094651433294	4.86872892524628	4.89644135814851	4.7835755552879	4.92912568783531	4.80314103068555
THAP4	4.49436797864294	4.58788400913567	4.42782757440827	4.49006993943503	4.50837854252418	4.43060716359578	4.49826824279127	4.53851782985996	4.60135684835229
THAP5	2.65961285249073	2.66988766838371	2.84409462440637	2.78724103520551	2.67756056823027	2.59813543488565	2.70748921502994	2.61482176085338	2.51066433115726
THAP6	2.45358229050023	2.50221657742189	2.67971174785083	2.67917235114602	2.58928170310497	2.52878103552931	2.52062644620262	2.54834653988637	2.48105824772447
THAP7	3.29932773239121	3.25865147470113	3.20823624843639	3.19283560563963	3.07985633476022	3.11974503438111	3.32997643233231	3.32815428839354	3.33929429794956
THAP8	2.14838320718015	2.04872099547308	1.88229592779672	2.04447976313254	2.12493542121786	2.20921511034238	2.12487007470995	2.16432287145822	2.15332730756168
THAP9	0.720874320208826	0.622204688459632	0.790922141560481	0.493947934031802	0.658035496228483	0.674130863258019	0.674722651497135	0.576612749739856	0.652124422753228
LINC00410	0	0	0	0	0	0	0	0	0
SYBU	1.9110648250073	1.90838142896198	1.8848806504719	1.84859505563224	1.86605518341097	1.96607623664105	1.90567227256235	1.91771676170236	1.88899700276704
TRIM11	3.70324143749876	3.72704615674058	3.7465037396093	3.66189148083305	3.74339286882226	3.74429723008749	3.88408073224358	3.73838663151239	3.86053924785331
TRIM10	0	0	0	0	0	0	0	0.0017097236739131	0.00177762389033045
TRIM13	2.08786248836766	2.02942776336794	2.16097651367074	2.14154731354584	2.08696200643047	2.15136755187908	2.11214253560735	2.18064536308986	1.98238715387927
TRIM15	0.00321206711617054	0	0.00268381142262391	0.00360863912462179	0.00304889543593635	0.00540729186760568	0	0	0
TRIM14	3.20987021112983	3.33806459355689	3.47550895779366	3.40261640807201	3.20960367836711	3.3951715996669	3.3229810621518	3.24981361445708	3.282213323438
LOC442421	0	0.0463506137197588	0.0631001569273444	0	0.0290196952728484	0	0.0254612237812335	0.0130353440402766	0
TRIM16	4.28911750920422	4.38185851204284	4.25811508964856	4.3130537738456	4.2922687377401	4.27549365902682	4.32021103153417	4.17775410811106	4.23831416893971
CCRL1	0.0229238387303738	0.0233052856106079	0.0380989542322233	0.0510140543260428	0.0432101361191719	0.0572420345545087	0.0379343441181728	0.0194621548056551	0
CCRL2	0	0	0	0	0	0	0	0	0
MIR491	0	0	0	0	0	0	0	0	0
MIR490	0	0	0	0	0	0	0	0	0
MIR493	0	0	0	0	0	0	0	0	0
MIR492	0	0	0	0	0	0	0	0	0
MIR495	0	0	0	0	0	0	0	0	0
CHI3L2	2.19974472037785	1.90812709676844	1.89315537630657	1.94444970679192	2.18631091095248	2.19110143756239	1.81488561242556	1.91694742205649	2.16808089631211
CHI3L1	2.78523268213915	2.73143129883684	2.80846566921134	2.82050990048617	2.68018207635023	2.86629280142603	3.00046012320753	2.66152383133201	2.88287076230193
MIR496	0	0	0	0	0	0	0	0	0
LOC644838	0.0534845733353008	0	0	0.0302917839540542	0.0256297060085494	0.0451836031484981	0	0.0229192629820317	0.093017222355249
MIR498	0	0	0	0	0	0	0	0	0
LINC00482	0.0380216607765742	0.0194549262552189	0.0160034401368948	0	0	0	0.0159337682080073	0.0323054813014383	0
ZNF587B	2.07237839570334	2.13499878546715	2.1575826259403	2.13377077248705	1.97868759212842	2.16367346418774	2.11040743617346	2.14180241237294	2.10350559563775
LOC283710	0	0	0	0	0	0	0	0	0
KHNYN	3.8847183306849	3.95377326142313	3.95212394204065	4.01833304741874	3.95586420685002	3.98089956360669	3.97821317312772	3.93651728848119	3.93724502669388
PGAM4	2.63211714425461	2.61879971173569	2.5598042726126	2.68790244230661	2.55278331501455	2.6220184919565	2.53021050870094	2.40290186060014	2.67263014050176
ZNF174	2.25866876455338	2.31387410706004	2.21113204556409	2.19310907753127	2.20394158783827	2.1723628944681	2.18634901378667	2.23988455193887	2.26447997638667
PGAM5	4.06782150048232	4.11949098077947	4.0826499741607	4.0939278811546	4.09802347575299	4.13159638578886	4.01471594480275	4.1557719831802	4.18267322035431
PGAM2	1.95195756473703	1.91684600693621	1.99152468480055	1.73973822225341	1.77215921943047	1.8211593745528	2.06848685895345	1.81200578291653	2.00686558194692
UQCRFS1	5.50112002576524	5.61755157045694	5.60315677693412	5.70051626026002	5.63459546212587	5.60764734694199	5.68195643076512	5.69332112074641	5.47033910474016
DDX42	5.36746043412388	5.31825341219207	5.34930245537946	5.35737586603298	5.37916943323884	5.35008778980352	5.33074500571865	5.35914293235337	5.27346728522315
LOC402160	0	0	0.0224228629880343	0	0	0	0	0.0451625496908351	0
PGAM1	6.18032090087202	6.07648565051715	6.20190428545615	6.12209675438459	6.15918366854729	6.04914809175346	6.00118930320189	6.14482805118223	6.08013799295292
GABRA5	0.0533681488955191	0.0893102156564489	0.0150604312784815	0.0598303680447407	0.0507013238874269	0.0151854092376822	0.014994843494	0.0453808341438978	0.0158902190483227
PFN1P2	0.24679936688599	0.300835135173213	0.272396996834409	0.188726132357884	0.109299029683241	0.210588223357615	0.351482359668312	0.357560860812033	0.173690538403913
AKR1C2	3.67232601384203	3.78864507244984	3.74741876908437	3.746167924104	3.75310335482304	3.84257699974452	3.75604423421276	3.6998129364048	3.73911174514042
LOC642846	0.240424665454507	0.258104153664238	0.381813641049388	0.370611802571247	0.268303627482913	0.319876734487456	0.271887084607736	0.230194254891368	0.201495206169976
PPP1R9A	0.26226036478383	0.252448164004587	0.252994250072613	0.235738917237381	0.236961481574562	0.285253790645475	0.251978045773296	0.225334786175353	0.166978569400862
PPP1R9B	4.30741281073124	4.36479863295342	4.31149884351226	4.18975028487437	4.21449784094209	4.16857635944372	4.36602887859218	4.16699479138436	4.38666323963079
BVES	1.69025790127319	1.63747749009311	1.78666818790702	1.77953682125757	1.68322496417302	1.64084840796178	1.70860953773794	1.68956259844807	1.57029047361891
SCMH1	2.80717588407762	2.78400097682465	2.75912908166982	2.76365934635337	2.747142721777	2.78415134023732	2.73693320386781	2.81791552191535	2.76451060188042
EPS8L1	4.12335478177703	4.07204006341311	4.19546400030116	3.9496448993459	4.02591778337092	4.06555571185304	4.31890653353801	4.0263987044543	4.17014219492532
EPS8L2	5.85997282080165	5.81777591197779	5.8465857289284	5.7830368244285	5.7784665877717	5.7826224068667	5.90954368834641	5.81553632929023	5.92834441848111
EPS8L3	0	0	0	0	0	0	0	0	0
BTD	2.89029767018556	2.90733359559874	2.84972903355603	2.93064898578762	2.90126868662644	2.91369364786967	2.8346206166803	2.91579757044156	2.91697652266949
BTC	0.806838671434311	0.936841911508251	0.849040303095144	0.742961475103623	0.822254570125367	1.0950680412159	0.961535115747465	0.956400649627848	0.904675524738712
NXPH3	0.0406417053125834	0.0310957191793062	0.0424132796477363	0.0678516735212543	0.0290481556871792	0.0595179762870007	0.0338825543069679	0.0599066095031534	0.0358918178132209
NXPH2	0	0	0	0.0248953941719808	0.0210577977641331	0	0.0184693908290349	0	0
NXPH1	0	0	0	0	0	0	0	0	0
BTK	0.0431719660191857	0.0221094864983996	0.0361535453804051	0.0244132097856199	0.0410074303546267	0.036451366476896	0	0.0900357784884527	0.0191910950315436
NXPH4	0.959961443406112	0.851722025473925	0.980608432988348	0.898794134742532	1.01605233492079	0.945506550798099	1.22324392335431	1.03131147997976	1.12583045650816
HSP90AA4P	3.42183412130462	3.42649596247921	3.37608914620559	3.2704556708486	3.33672833850667	3.27255510973305	3.34823773803711	3.49821420057352	3.36712343150013
BREA2	0.560648964506828	0.851864680793091	0.760703847969584	0.737300168450163	0.573709672062769	0.61674960383797	0.480281406950556	0.555669726289993	0.468675831556443
ELAVL1	4.13276123675352	4.08642110669249	4.111035723702	4.14421776063703	4.15688592475895	4.08437872366175	4.09545580236468	4.15942386206288	4.10198294358411
C7orf69	0	0	0	0	0	0	0	0	0
PRELP	0.0765871752203301	0.0683346974065362	0.0720906641656957	0.166741725985426	0.125067769588286	0.0805309575555198	0.110170975906642	0.127585349004198	0.0923359120425811
TNFRSF6B	0	0	0.0407984393803907	0	0	0.0411339810182051	0	0	0
DPAGT1	4.23061694343783	4.27033603889636	4.18820087091864	4.21715270079903	4.22597112743183	4.19339538951519	4.31761418505821	4.28610273940744	4.33483417553495
ATXN2L	5.00909746626316	5.00814007700111	4.93944833240433	4.85690069723905	4.97388159868263	4.84291388685449	5.03187666480838	4.93148685877665	5.0261578984811
SNORD64	0	0	0	0	0	0	0	0	0
YOD1	2.30369369510066	2.33395699069691	2.49911181999008	2.49135463057303	2.34466917200272	2.4212296908488	2.32380056793967	2.33547064974013	2.20152981175643
SNORD63	0.662833689103052	0	0.98139799079284	1.20824467559531	0	1.30670505845056	0.978277795955065	0.992083670548665	1.02031330132805
LOC146336	0	0	0	0	0	0	0	0.0164469086847546	0
CAMP	1.4060748334057	1.44993403563125	1.3030220337614	1.41938060029143	1.33096685013929	1.84826694968829	1.4235221964637	1.59989620503766	1.47685336046637
LOC648740	0.263015408541493	0.26704293405161	0.180977078852583	0.210755469157896	0.155604965567322	0.0940781728325646	0.359257949160597	0.161831757789398	0.318285302849207
CROCC	0.925746921858495	0.914158023247776	0.993116866411107	0.818181934556344	0.776137310862894	0.932367253637922	1.12065301919392	0.89443790957087	1.03605141778332
LACC1	2.3787926770625	2.36880720115867	2.54643952770624	2.39507682469196	2.510662887942	2.56714394177704	2.4426792962235	2.51109209630517	2.36014814942852
FGD5-AS1	4.53189435345193	4.52228412339214	4.65934062240135	4.60301681233402	4.57470373801256	4.58082538406044	4.57244419107251	4.55650459563951	4.50778427171673
KATNB1	3.54486669309806	3.57975444829368	3.45499140522499	3.56210869336357	3.56034988772319	3.5738377788942	3.57378000661491	3.56878075730048	3.72208491333857
SCGB3A1	1.29084295185373	1.44919783902488	0.996596329906525	1.10262189777946	1.03565774051087	1.19555543345171	1.18526583666693	1.00739650459165	1.32228023149545
SCGB3A2	0	0.208746661925277	0.253221893643104	0.119052712084087	0.101198843101811	0	0.172936302377503	0.0907433118080824	0.182688467243272
ERV3-1	2.38222186988428	2.31123321861618	2.31800323942167	2.39041439866059	2.39621355972692	2.45146458885446	2.40660108080958	2.33232724928824	2.36861366219723
TXNDC9	4.99060959408816	4.94763955471812	5.13353142085341	5.25735480753007	5.02082336233629	5.16111037389773	5.06928163056207	5.12662600126146	4.92326907500051
TXNDC8	0	0.11364112347445	0.0940131180240395	0.125078921064651	0	0.421677155562406	0	0	0
APOH	0	0	0	0	0	0	0	0.0398401400880676	0
TXNDC3	0	0	0	0	0	0	0	0	0
TXNDC2	0	0	0.0222765459657208	0	0.0501317868079209	0	0	0	0
TXNDC5	0.72937686840465	0.872184246166807	0.766586488575018	0.880661827558705	0.569976068618069	0.563415177702374	0.779923189090053	0.734402614062122	0.864016901509465
MTBP	0.871603812427714	0.933210676800823	0.997369102147953	0.701649087981487	0.691745646115934	0.888915563040021	0.784445961695482	0.93540491784929	0.857205916697922
FAM46D	0.0350730002305001	0	0	0.0198091662619669	0.0167510584799923	0.0296002588340263	0.0292306207110913	0	0.0309669716669843
FAM46A	2.6406747713276	2.43604878482435	2.83936565885475	2.6725079381524	2.623974218831	2.6356047387387	2.70461810739935	2.59440291431922	2.61236276663593
FAM46B	4.45489580760126	4.43653545858464	4.46322262423422	4.3052156232398	4.31350077369672	4.45072968448655	4.69009728007114	4.32261564448774	4.5503287877401
FAM46C	0.0587987383132645	0.0791487407738985	0.112479393498389	0.0977598576669782	0.0919428549599085	0.121149475656921	0.127319509469785	0.129697184449527	0.0772616405440877
C1orf220	0	0.0223989381470738	0.0184284856482199	0.0247325634771206	0.0209198856068921	0.0185812336461855	0	0.0554007583435355	0
PRMT8	2.01982323893592	2.12467812141601	2.09312559476411	1.94819332063461	2.1868813917192	2.22935473687787	2.06155367564886	2.08882920145458	2.04471225166184
C1orf227	0.109272636371345	0.111036855145116	0.178190243366275	0.122223472724125	0	0.179587927145474	0.0914548710609242	0.180713141490695	0.0967657655892372
C1orf226	0.128644969546043	0.143150407346864	0.14936209234468	0.0879752684910872	0.157147900312816	0.180858186320888	0.198352952048329	0.161734031743064	0.19914036098364
HMGCL	4.17325548290231	4.0615628486488	4.16472722173696	4.32860831495714	4.26037697065352	4.29380064102998	4.16206126879119	4.26416925375702	4.18064176025779
C1orf228	0.556507548533032	0.442492765700273	0.328369388658051	0.561695505766845	0.440861028752618	0.481816591109372	0.536275932461307	0.399789402121645	0.500807735310953
PRMT1	6.44194938264914	6.50255918623642	6.28601258824145	6.37082850419425	6.34854231277295	6.30874223406128	6.37936417648217	6.39521684238989	6.4452553955801
PRMT6	3.39062893106559	3.34049534448302	3.42641647810582	3.36201480005362	3.43304648448021	3.40675066560802	3.47012622636597	3.37188797216196	3.43338353954929
PRMT7	3.35082586188507	3.40181340130143	3.34184213365684	3.29061519077819	3.32765176783894	3.25976883749207	3.32654872556394	3.31853854846601	3.27088818297358
PRMT5	5.51406751299211	5.48329858758773	5.39514664056727	5.56349402970852	5.43589730151338	5.4574594464669	5.50423696079552	5.49148603412569	5.43995688645728
TMEM176A	0	0	0	0	0.101010524324846	0	0.0451302339427591	0	0
HMGCR	6.07135072557046	6.10701882715754	6.14818981154118	6.16428224325725	6.11148445815207	6.12863186019901	6.02863911909226	6.16945857287737	6.01692282103618
TMEM176B	0.0337986888435444	0.0343589470095847	0	0.0379223433060237	0.153796362875262	0	0.0557936322200141	0.0287110876715807	0.0298403066126924
LYPD6B	2.26509403643396	2.73662375051211	2.42778668853285	2.32024704717403	2.2644456426108	2.30122919770224	2.5155016920467	2.5117721038223	2.31578754401568
MIR4435-2	0	0	0	0	0	0	0	0	0
PMS2CL	1.85758929029441	1.89314203072975	1.86771654379762	1.83342363204814	1.93184711115478	1.75844837762013	1.84799290214414	1.69796921158124	1.6286430920927
MIR4435-1	0	0	0	0	0	0	0	0	0
OR10V1	0	0	0	0	0	0	0	0	0
TAAR8	0	0	0	0	0	0	0	0	0
CD209	0.0632266562739117	0.089188897306257	0.0320375701451481	0.0287603404681547	0.083424902939594	0.094813633714252	0.0423769816582896	0.0851288197252295	0.0113521254643517
CD200	0.429051554268271	0.490551341948602	0.350348007326133	0.474215818461422	0.392095891466959	0.319602050716337	0.332577822262698	0.355026104057693	0.573939646294312
CD207	0.0302431546601303	0	0.0253081335029483	0	0	0	0	0	0.0266973396284661
PPARGC1A	0.30128544935015	0.406522484184156	0.394639118177909	0.350561194698537	0.329040061083981	0.338413425008281	0.310512380071913	0.180229148229233	0.327189482060553
PPARGC1B	1.04674777459061	1.06432788174237	1.00701302240243	1.00005828223966	0.962798863778572	0.95682630324609	1.0190973565271	1.00231732326514	0.963052483732259
XDH	3.63029522765143	3.65883105516215	3.58895912290358	3.62350403027572	3.63418563552043	3.64377441140022	3.56005435954179	3.67003383008698	3.59769247199948
CX3CL1	1.88828527850411	1.88192905433026	1.88851379365596	1.6744065249434	1.85680554591688	1.91690178865536	1.88389655793075	1.80597877467421	1.95368434459031
UMPS	3.29880468052538	3.31012484786914	3.32951991050866	3.41238812223176	3.35527690668568	3.40563848890623	3.29361410005014	3.34197713332664	3.25808988707224
MIR2052	0	0	0	0	0	0	0	0	0
NANOS1	1.43136021339073	1.29078448930976	1.56298809561517	1.47090933025254	1.45463322525126	1.41170494330333	1.40419235905905	1.54172251123551	1.586159124034
NANOS3	0.251481736492547	0.367857732206371	0.441414060930844	0.341942400952128	0.445186777795421	0.401432040244299	0.481261906150262	0.403766127376799	0.505625256244706
NANOS2	0	0	0	0	0	0	0	0.0306909139499005	0
CYP2E1	0.440251065107619	0.49692562512313	0.35414363830395	0.401370263976529	0.492040528096202	0.40122181413095	0.501324962676731	0.33599210010576	0.347854276082732
LOC154822	0	0	0.0118611043418778	0.0316879457407192	0	0	0	0.0120390363837546	0
NEU2	0	0	0	0	0	0	0	0.0418327391903953	0
C10orf47	2.36193421218505	2.48469965974662	2.40162706972193	2.14048953543383	2.35671075447786	2.23214692954267	2.35523952387246	2.39166537302603	2.43734029730077
C10orf46	3.94739474537142	3.87421111269488	4.03558030694704	4.00956926551261	3.92084440794004	3.96952629622611	3.9003819654434	3.94430893892153	3.8752329181065
C10orf40	0	0	0	0	0	0	0	0	0
DHDH	0.150632535996097	0.417603128315545	0.166825851801635	0.365739756136619	0.188121258399965	0.282516839939421	0.417526332342532	0.246893028078321	0.21626443173097
DHX58	2.03790220311652	1.93342870693781	2.05384593614422	2.12243454751084	1.84932448398437	1.9145411460973	1.96304680789205	1.79909102026046	1.93321329911764
DHX57	3.46943573827541	3.51256950039657	3.4884629130889	3.54201308563788	3.49792123394475	3.48518310092083	3.39541673139889	3.45134611559593	3.43452426745941
PPBP	1.48035418797532	1.23722008599868	1.31932144069665	1.17723521544955	1.5364152864542	1.32651590124766	1.50703257719573	1.28737056276112	1.30528935005233
LOC389458	0	0	0	0	0	0.0809232035540665	0	0	0
DDIT4L	0.345968166673749	0.29821800992452	0.352422435814752	0.306655170597356	0.378614371815345	0.32613028287428	0.293255021306407	0.328074805681476	0.398985747506562
DEFT1P2	0	0	0	0	0	0	0	0	0
CYP4F22	0.223052135351125	0.245446962991897	0.296971063119993	0.206282072081706	0.230356317066733	0.284117528363613	0.265769484173378	0.301008577036272	0.129361776119356
NUP50	3.5321219261086	3.55676123322157	3.71203275472568	3.71524406024518	3.59756182732697	3.62781442759951	3.59318106847675	3.54212613645921	3.58446192917419
NUP54	3.50597362959273	3.61718102023376	3.73794556228359	3.78222285898552	3.66546150728047	3.67081930675968	3.62802496865272	3.6037056132284	3.43138214703275
MIR526B	0	0	0	0	0	0	0	0	0
SCARNA13	0	0	0	0	0	0	0	0	0
SCARNA12	1.02015794424027	1.62796868134112	1.07333676707747	1.49332607521913	1.56155259108519	1.7967887096667	1.62141130806868	1.38908260078304	1.79095760770966
SCARNA11	0	0	0	0	0	0	0	0	0
SCARNA10	0	0	0	0	0.15582844393299	0	0	0.139996846886983	0
SCARNA17	0.249012820272341	0.564509572664228	0.394803130853469	0.612782881875015	0.237335156300927	0.308060097425219	0.108820631045378	0.484788971696398	0.115100384264053
SCARNA16	0.710354763078492	0.281699622538652	0	0.308342530380909	0.488071562346008	0.920817209529926	0.612731923434861	0.44324234090923	0
SCARNA15	0.70001135965868	0	1.20431921696745	0	0.374488009273431	1.21111543344679	1.20073998369384	0.843469115237346	0.868628650123572
SCARNA14	0	0	0	0	0	0	0	0	0
SCARNA18	0	0	0	0	0	0	0	0	0
MIR4679-1	0	0	0	0	0	0	0	0	0
MIR4679-2	0	0	0	0	0	0	0	0	0
TMEM74B	0.453018202568013	0.303845920690309	0.449913260987	0.57746337249892	0.336404443614152	0.34698848584542	0.468356774696814	0.435009585887728	0.492171805507689
LOC100270746	0.224748219767462	0.378458125629915	0.35800003890009	0.604908978799329	0.356145359259122	0.43828954742372	0.232979191948266	0.280265108591784	0.494385861192532
LOC654433	3.9557023352265	3.79483133496245	4.07657415564316	3.91323044628174	3.91657451859248	3.94220652945203	4.02989564683863	3.84557747036996	3.91552650525287
GCDH	2.90841041628691	2.9907792204802	2.75007989708974	3.07633299103927	2.92019275038549	2.93992384050498	3.00106226456835	2.93091010147738	2.95867151984832
PRICKLE1	3.61848797107574	3.6911749111261	3.65534355068828	3.66694447331332	3.52902692300481	3.62220048758114	3.55901189668484	3.61459371479233	3.62940270528306
PRICKLE2	3.06884064863465	2.98620132275067	3.08678164148087	3.05926899285113	3.08960981313215	3.03725834258035	3.01977766521074	3.04850073336963	3.07951799078815
PRICKLE3	3.45994210819518	3.42030307487957	3.37933362249052	3.3884126756341	3.24105542006966	3.34798244188572	3.40781134513455	3.38957014992255	3.46597666745473
PRICKLE4	1.61917208923407	1.56548088883971	1.41712656212643	1.36184032565217	1.20380078406452	1.41368720738463	1.43471918035339	1.53605111578822	1.36283620072039
CCNJL	3.06009499597906	3.20200323237551	3.02032311236521	3.00409908066204	3.02493106443311	2.8343290687435	3.08497097632841	3.02111338600855	3.21524093106479
PCYOX1	4.97035978273805	4.87804795112581	5.05652256713877	5.00752637765463	5.01649575516013	4.96402548210721	4.95231650829843	4.9316357360229	4.89250092030113
MKRN7P	0.133745897639419	0.03519037995603	0.139385040821841	0.0388388499936844	0.0650199841155685	0.0292144624210883	0.112090473219268	0.0294072401662244	0
SLC16A14	0.355611390177691	0.371151705368894	0.545469335784383	0.469890218464164	0.443029523541325	0.464435391115256	0.395050382395468	0.367991388411584	0.424224664098396
GLT25D1	5.36642288438102	5.42531778042016	5.29515712053187	5.30630435031047	5.28099832572627	5.30582148750873	5.34284804109282	5.33570657962165	5.40222769304414
LOC285593	0	0	0	0	0	0.0158862028178058	0.0312050451371284	0.0629292645952814	0.0493062368800094
